step,time,omega,kinetic,potential,entropy,gradient_norm,max_density,min_density,is_stable,gradient_energy,entropy_interaction,max_avalanche,avalanche_count,mean_size,power_law_exponent,price,volatility
743,7.439999999999886,40.35,0.0,0.0,0.0,0.0,3.0,0.0,True,40.35,0.0,2,9,1.1111111111111112,0.0,100.95530344007442,1.0
744,7.449999999999886,40.400000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,40.400000000000006,0.0,2,9,1.1111111111111112,0.0,100.94415725638733,1.0
745,7.459999999999885,40.400000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,40.400000000000006,0.0,2,9,1.1111111111111112,0.0,100.86988729050229,1.0
746,7.469999999999885,40.550000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.550000000000004,0.0,2,9,1.1111111111111112,0.0,100.82514728296277,1.0
747,7.479999999999885,40.650000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,40.650000000000006,0.0,2,9,1.1111111111111112,0.0,100.82281172205137,1.0
748,7.489999999999885,40.53750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,40.53750000000001,0.0,2,9,1.1111111111111112,0.0,100.71240270550277,1.0
749,7.4999999999998845,40.5125,0.0,0.0,0.0,0.0,3.0,0.0,True,40.5125,0.0,2,9,1.1111111111111112,0.0,100.7250305292397,1.0
750,7.509999999999884,40.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.737500000000004,0.0,2,9,1.1111111111111112,0.0,100.6776865088005,1.0
751,7.519999999999884,40.712500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,40.712500000000006,0.0,2,9,1.1111111111111112,0.0,100.73634261607882,1.0
752,7.529999999999884,40.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,40.8875,0.0,2,9,1.1111111111111112,0.0,100.86863082918815,1.0
753,7.539999999999884,40.987500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.987500000000004,0.0,2,9,1.1111111111111112,0.0,100.82556024899087,1.0
754,7.5499999999998835,40.85000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,40.85000000000001,0.0,2,9,1.1111111111111112,0.0,100.7498870085233,1.0
755,7.559999999999883,40.800000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.800000000000004,0.0,2,9,1.1111111111111112,0.0,100.59233623460656,1.0
756,7.569999999999883,40.75,0.0,0.0,0.0,0.0,3.0,0.0,True,40.75,0.0,2,9,1.1111111111111112,0.0,100.8284040681344,1.0
757,7.579999999999883,40.75,0.0,0.0,0.0,0.0,3.0,0.0,True,40.75,0.0,2,9,1.1111111111111112,0.0,101.02518107951316,1.0
758,7.589999999999883,40.75,0.0,0.0,0.0,0.0,3.0,0.0,True,40.75,0.0,2,9,1.1111111111111112,0.0,100.72005156307974,1.0
759,7.599999999999882,40.800000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.800000000000004,0.0,2,9,1.1111111111111112,0.0,100.52473196949158,1.0
760,7.609999999999882,41.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,41.0125,0.0,2,9,1.1111111111111112,0.0,100.3180961482437,1.0
761,7.619999999999882,40.987500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,40.987500000000004,0.0,2,9,1.1111111111111112,0.0,100.12791559935471,1.0
762,7.629999999999882,41.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,41.300000000000004,0.0,2,9,1.1111111111111112,0.0,100.15009107841828,1.0
763,7.6399999999998816,41.25,0.0,0.0,0.0,0.0,3.0,0.0,True,41.25,0.0,2,9,1.1111111111111112,0.0,100.0724132043133,1.0
764,7.649999999999881,41.2,0.0,0.0,0.0,0.0,3.0,0.0,True,41.2,0.0,2,9,1.1111111111111112,0.0,100.08866929636761,1.0
765,7.659999999999881,41.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,41.237500000000004,0.0,2,9,1.1111111111111112,0.0,99.9651541733758,1.0
766,7.669999999999881,41.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,41.237500000000004,0.0,2,9,1.1111111111111112,0.0,99.9875954424808,1.0
767,7.679999999999881,41.28750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,41.28750000000001,0.0,2,9,1.1111111111111112,0.0,99.87450426206553,1.0
768,7.6899999999998805,41.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,41.212500000000006,0.0,2,9,1.1111111111111112,0.0,99.97941574440954,1.0
769,7.69999999999988,41.237500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,41.237500000000004,0.0,2,9,1.1111111111111112,0.0,99.90516844762705,1.0
770,7.70999999999988,41.35,0.0,0.0,0.0,0.0,3.0,0.0,True,41.35,0.0,2,9,1.1111111111111112,0.0,99.8814813959203,1.0
771,7.71999999999988,41.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,41.275000000000006,0.0,2,9,1.1111111111111112,0.0,99.89198637154317,1.0
772,7.72999999999988,41.650000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,41.650000000000006,0.0,2,9,1.1111111111111112,0.0,99.99343709299212,1.0
773,7.739999999999879,41.6875,0.0,0.0,0.0,0.0,3.0,0.0,True,41.6875,0.0,2,9,1.1111111111111112,0.0,99.86980590722231,1.0
774,7.749999999999879,41.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,41.8625,0.0,2,10,1.1,0.0,99.93569041294818,1.0
775,7.759999999999879,41.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,41.8625,0.0,2,10,1.1,0.0,100.02931693646792,1.0
776,7.769999999999879,41.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,41.9875,0.0,2,10,1.1,0.0,99.9959195012814,1.0
777,7.779999999999879,42.0625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.0625,0.0,2,10,1.1,0.0,100.04476268270146,1.0
778,7.789999999999878,42.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,42.0375,0.0,2,10,1.1,0.0,100.08273652717824,1.0
779,7.799999999999878,41.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,41.9875,0.0,2,10,1.1,0.0,100.12495776623271,1.0
780,7.809999999999878,41.987500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,41.987500000000004,0.0,2,10,1.1,0.0,99.97838083498799,1.0
781,7.819999999999878,42.0375,0.0,0.0,0.0,0.0,3.0,0.0,True,42.0375,0.0,2,10,1.1,0.0,100.14719496373488,1.0
782,7.8299999999998775,42.112500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.112500000000004,0.0,2,10,1.1,0.0,100.03638777267628,1.0
783,7.839999999999877,42.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,42.0125,0.0,2,10,1.1,0.0,100.11856866798227,1.0
784,7.849999999999877,41.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,41.9375,0.0,2,10,1.1,0.0,100.14827655212041,1.0
785,7.859999999999877,42.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,42.0125,0.0,2,10,1.1,0.0,100.31282998351632,1.0
786,7.869999999999877,42.0125,0.0,0.0,0.0,0.0,3.0,0.0,True,42.0125,0.0,2,10,1.1,0.0,100.20843613365103,1.0
787,7.879999999999876,42.1125,0.0,0.0,0.0,0.0,3.0,0.0,True,42.1125,0.0,2,10,1.1,0.0,100.13115042299773,1.0
788,7.889999999999876,42.0875,0.0,0.0,0.0,0.0,3.0,0.0,True,42.0875,0.0,2,11,1.0909090909090908,0.0,100.2709834407434,1.0
789,7.899999999999876,42.0,0.0,0.0,0.0,0.0,3.0,0.0,True,42.0,0.0,2,11,1.0909090909090908,0.0,100.27491428587673,1.0
790,7.909999999999876,42.037499999999994,0.0,0.0,0.0,0.0,3.0,0.0,True,42.037499999999994,0.0,2,11,1.0909090909090908,0.0,100.42893435459398,1.0
791,7.919999999999876,42.087500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,42.087500000000006,0.0,2,11,1.0909090909090908,0.0,100.43363640734232,1.0
792,7.929999999999875,42.2375,0.0,0.0,0.0,0.0,3.0,0.0,True,42.2375,0.0,2,11,1.0909090909090908,0.0,100.40388577583096,1.0
793,7.939999999999875,42.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,42.337500000000006,0.0,2,11,1.0909090909090908,0.0,100.32202608878957,1.0
794,7.949999999999875,42.337500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,42.337500000000006,0.0,2,11,1.0909090909090908,0.0,100.3156696760939,1.0
795,7.959999999999875,42.575,0.0,0.0,0.0,0.0,3.0,0.0,True,42.575,0.0,2,11,1.0909090909090908,0.0,100.24192409350351,1.0
796,7.9699999999998745,42.675,0.0,0.0,0.0,0.0,3.0,0.0,True,42.675,0.0,2,11,1.0909090909090908,0.0,100.26708394896545,1.0
797,7.979999999999874,42.675,0.0,0.0,0.0,0.0,3.0,0.0,True,42.675,0.0,2,11,1.0909090909090908,0.0,100.22133056808958,1.0
798,7.989999999999874,42.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,42.4125,0.0,2,11,1.0909090909090908,0.0,100.27499250531582,1.0
799,7.999999999999874,42.3625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.3625,0.0,2,11,1.0909090909090908,0.0,100.36354557631375,1.0
800,8.009999999999874,42.45,0.0,0.0,0.0,0.0,3.0,0.0,True,42.45,0.0,2,11,1.0909090909090908,0.0,100.379488643377,1.0
801,8.019999999999873,42.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.6625,0.0,2,11,1.0909090909090908,0.0,100.5487967307742,1.0
802,8.029999999999873,42.612500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.612500000000004,0.0,2,11,1.0909090909090908,0.0,100.44255247447455,1.0
803,8.039999999999873,42.7625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.7625,0.0,2,11,1.0909090909090908,0.0,100.39784220387646,1.0
804,8.049999999999873,42.487500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.487500000000004,0.0,2,12,1.0833333333333333,0.0,100.37380467649008,1.0
805,8.059999999999873,42.5125,0.0,0.0,0.0,0.0,3.0,0.0,True,42.5125,0.0,2,12,1.0833333333333333,0.0,100.50700042340932,1.0
806,8.069999999999872,42.3625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.3625,0.0,2,12,1.0833333333333333,0.0,100.63525493438712,1.0
807,8.079999999999872,42.75,0.0,0.0,0.0,0.0,3.0,0.0,True,42.75,0.0,2,12,1.0833333333333333,0.0,100.6702183089081,1.0
808,8.089999999999872,42.675000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.675000000000004,0.0,2,12,1.0833333333333333,0.0,100.84496995584993,1.0
809,8.099999999999872,42.625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.625,0.0,2,12,1.0833333333333333,0.0,100.95364535865518,1.0
810,8.109999999999872,42.65,0.0,0.0,0.0,0.0,3.0,0.0,True,42.65,0.0,2,12,1.0833333333333333,0.0,100.97140226203317,1.0
811,8.119999999999871,42.775,0.0,0.0,0.0,0.0,3.0,0.0,True,42.775,0.0,2,12,1.0833333333333333,0.0,100.98147644102642,1.0
812,8.129999999999871,42.724999999999994,0.0,0.0,0.0,0.0,3.0,0.0,True,42.724999999999994,0.0,2,12,1.0833333333333333,0.0,100.88249494657755,1.0
813,8.139999999999871,42.65,0.0,0.0,0.0,0.0,3.0,0.0,True,42.65,0.0,2,12,1.0833333333333333,0.0,100.81397076426148,1.0
814,8.14999999999987,42.85,0.0,0.0,0.0,0.0,3.0,0.0,True,42.85,0.0,2,12,1.0833333333333333,0.0,100.65102537774285,1.0
815,8.15999999999987,42.7,0.0,0.0,0.0,0.0,3.0,0.0,True,42.7,0.0,2,12,1.0833333333333333,0.0,100.67048345935176,1.0
816,8.16999999999987,42.8,0.0,0.0,0.0,0.0,3.0,0.0,True,42.8,0.0,2,12,1.0833333333333333,0.0,100.60641379177618,1.0
817,8.17999999999987,42.8,0.0,0.0,0.0,0.0,3.0,0.0,True,42.8,0.0,2,12,1.0833333333333333,0.0,100.63960722812226,1.0
818,8.18999999999987,42.425000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.425000000000004,0.0,2,13,1.0769230769230769,0.0,100.57347420113787,1.0
819,8.19999999999987,42.375,0.0,0.0,0.0,0.0,3.0,0.0,True,42.375,0.0,2,13,1.0769230769230769,0.0,100.5775322428841,1.0
820,8.20999999999987,42.5,0.0,0.0,0.0,0.0,3.0,0.0,True,42.5,0.0,2,13,1.0769230769230769,0.0,100.34180025359086,1.0
821,8.21999999999987,42.66250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.66250000000001,0.0,2,13,1.0769230769230769,0.0,100.38493323561148,1.0
822,8.229999999999869,42.66250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.66250000000001,0.0,2,13,1.0769230769230769,0.0,100.3113263505606,1.0
823,8.239999999999869,42.60000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.60000000000001,0.0,2,13,1.0769230769230769,0.0,100.47885206314925,1.0
824,8.249999999999869,42.575,0.0,0.0,0.0,0.0,3.0,0.0,True,42.575,0.0,2,13,1.0769230769230769,0.0,100.24599720190444,1.0
825,8.259999999999868,42.525000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,42.525000000000006,0.0,2,13,1.0769230769230769,0.0,100.25635859348732,1.0
826,8.269999999999868,42.50000000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,42.50000000000001,0.0,2,13,1.0769230769230769,0.0,100.10060888346851,1.0
827,8.279999999999868,42.35,0.0,0.0,0.0,0.0,3.0,0.0,True,42.35,0.0,2,14,1.0714285714285714,0.0,100.28281545801966,1.0
828,8.289999999999868,42.3,0.0,0.0,0.0,0.0,3.0,0.0,True,42.3,0.0,2,14,1.0714285714285714,0.0,100.2698690767515,1.0
829,8.299999999999867,42.3125,0.0,0.0,0.0,0.0,3.0,0.0,True,42.3125,0.0,2,14,1.0714285714285714,0.0,100.37177970166921,1.0
830,8.309999999999867,42.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,42.275000000000006,0.0,2,14,1.0714285714285714,0.0,100.41082917243311,1.0
831,8.319999999999867,42.275000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,42.275000000000006,0.0,2,14,1.0714285714285714,0.0,100.46693437436723,1.0
832,8.329999999999867,42.375,0.0,0.0,0.0,0.0,3.0,0.0,True,42.375,0.0,2,14,1.0714285714285714,0.0,100.44613889142985,1.0
833,8.339999999999867,42.35,0.0,0.0,0.0,0.0,3.0,0.0,True,42.35,0.0,2,14,1.0714285714285714,0.0,100.49361411068178,1.0
834,8.349999999999866,42.2625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.2625,0.0,2,14,1.0714285714285714,0.0,100.48000091439734,1.0
835,8.359999999999866,42.2875,0.0,0.0,0.0,0.0,3.0,0.0,True,42.2875,0.0,2,14,1.0714285714285714,0.0,100.26947830191772,1.0
836,8.369999999999866,42.425000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.425000000000004,0.0,2,14,1.0714285714285714,0.0,100.25742876954328,1.0
837,8.379999999999866,42.300000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,42.300000000000004,0.0,2,14,1.0714285714285714,0.0,100.16147574400878,1.0
838,8.389999999999866,42.35,0.0,0.0,0.0,0.0,3.0,0.0,True,42.35,0.0,2,14,1.0714285714285714,0.0,100.23751746815923,1.0
839,8.399999999999865,42.325,0.0,0.0,0.0,0.0,3.0,0.0,True,42.325,0.0,2,14,1.0714285714285714,0.0,100.43400770532051,1.0
840,8.409999999999865,42.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,42.3875,0.0,2,14,1.0714285714285714,0.0,100.45388625975464,1.0
841,8.419999999999865,42.4375,0.0,0.0,0.0,0.0,3.0,0.0,True,42.4375,0.0,2,14,1.0714285714285714,0.0,100.11172883136483,1.0
842,8.429999999999865,42.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,42.4125,0.0,2,14,1.0714285714285714,0.0,100.01946132639237,1.0
843,8.439999999999864,42.6125,0.0,0.0,0.0,0.0,3.0,0.0,True,42.6125,0.0,2,14,1.0714285714285714,0.0,100.01930696983705,1.0
844,8.449999999999864,42.625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.625,0.0,2,14,1.0714285714285714,0.0,99.87873575344138,1.0
845,8.459999999999864,42.6375,0.0,0.0,0.0,0.0,3.0,0.0,True,42.6375,0.0,2,14,1.0714285714285714,0.0,99.84560437620107,1.0
846,8.469999999999864,42.6375,0.0,0.0,0.0,0.0,3.0,0.0,True,42.6375,0.0,2,14,1.0714285714285714,0.0,99.9016195510701,1.0
847,8.479999999999864,42.6625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.6625,0.0,2,14,1.0714285714285714,0.0,100.031974760994,1.0
848,8.489999999999863,42.7625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.7625,0.0,2,14,1.0714285714285714,0.0,100.00128222805732,1.0
849,8.499999999999863,42.8625,0.0,0.0,0.0,0.0,3.0,0.0,True,42.8625,0.0,2,14,1.0714285714285714,0.0,100.02665577641008,1.0
850,8.509999999999863,42.875,0.0,0.0,0.0,0.0,3.0,0.0,True,42.875,0.0,2,14,1.0714285714285714,0.0,100.13827450316249,1.0
851,8.519999999999863,42.85,0.0,0.0,0.0,0.0,3.0,0.0,True,42.85,0.0,2,14,1.0714285714285714,0.0,100.25980080196011,1.0
852,8.529999999999863,42.875,0.0,0.0,0.0,0.0,3.0,0.0,True,42.875,0.0,2,14,1.0714285714285714,0.0,100.24251865951503,1.0
853,8.539999999999862,42.875,0.0,0.0,0.0,0.0,3.0,0.0,True,42.875,0.0,2,14,1.0714285714285714,0.0,100.14420459716762,1.0
854,8.549999999999862,43.05,0.0,0.0,0.0,0.0,3.0,0.0,True,43.05,0.0,2,14,1.0714285714285714,0.0,100.02941769142176,1.0
855,8.559999999999862,43.125,0.0,0.0,0.0,0.0,3.0,0.0,True,43.125,0.0,2,14,1.0714285714285714,0.0,100.14412721237011,1.0
856,8.569999999999862,43.1,0.0,0.0,0.0,0.0,3.0,0.0,True,43.1,0.0,2,14,1.0714285714285714,0.0,100.07480624127383,1.0
857,8.579999999999862,43.1,0.0,0.0,0.0,0.0,3.0,0.0,True,43.1,0.0,2,14,1.0714285714285714,0.0,100.20452402292916,1.0
858,8.589999999999861,43.150000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,43.150000000000006,0.0,2,15,1.0666666666666667,0.0,100.34036598741265,1.0
859,8.599999999999861,43.175,0.0,0.0,0.0,0.0,3.0,0.0,True,43.175,0.0,2,15,1.0666666666666667,0.0,100.5196521895371,1.0
860,8.60999999999986,43.212500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,43.212500000000006,0.0,2,15,1.0666666666666667,0.0,100.53629847594976,1.0
861,8.61999999999986,43.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,43.3875,0.0,2,15,1.0666666666666667,0.0,100.6767817858442,1.0
862,8.62999999999986,43.41250000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,43.41250000000001,0.0,2,15,1.0666666666666667,0.0,100.57885183466846,1.0
863,8.63999999999986,43.462500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,43.462500000000006,0.0,2,15,1.0666666666666667,0.0,100.35068026295872,1.0
864,8.64999999999986,43.3875,0.0,0.0,0.0,0.0,3.0,0.0,True,43.3875,0.0,2,15,1.0666666666666667,0.0,100.35398368321752,1.0
865,8.65999999999986,43.462500000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,43.462500000000006,0.0,2,15,1.0666666666666667,0.0,100.3758273253043,1.0
866,8.66999999999986,43.53750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,43.53750000000001,0.0,2,15,1.0666666666666667,0.0,100.36882477143499,1.0
867,8.67999999999986,43.487500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,43.487500000000004,0.0,2,15,1.0666666666666667,0.0,100.50364774794916,1.0
868,8.68999999999986,43.487500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,43.487500000000004,0.0,2,15,1.0666666666666667,0.0,100.47737609518867,1.0
869,8.699999999999859,43.675000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,43.675000000000004,0.0,2,15,1.0666666666666667,0.0,100.36253605425779,1.0
870,8.709999999999859,43.825,0.0,0.0,0.0,0.0,3.0,0.0,True,43.825,0.0,2,15,1.0666666666666667,0.0,100.34234971723663,1.0
871,8.719999999999859,43.825,0.0,0.0,0.0,0.0,3.0,0.0,True,43.825,0.0,2,15,1.0666666666666667,0.0,100.33470258415252,1.0
872,8.729999999999858,43.95,0.0,0.0,0.0,0.0,3.0,0.0,True,43.95,0.0,2,15,1.0666666666666667,0.0,100.30946000275719,1.0
873,8.739999999999858,43.875,0.0,0.0,0.0,0.0,3.0,0.0,True,43.875,0.0,2,15,1.0666666666666667,0.0,100.1944523365519,1.0
874,8.749999999999858,43.825,0.0,0.0,0.0,0.0,3.0,0.0,True,43.825,0.0,2,15,1.0666666666666667,0.0,100.27036337010186,1.0
875,8.759999999999858,43.75,0.0,0.0,0.0,0.0,3.0,0.0,True,43.75,0.0,2,15,1.0666666666666667,0.0,100.09581697650007,1.0
876,8.769999999999857,43.85,0.0,0.0,0.0,0.0,3.0,0.0,True,43.85,0.0,2,15,1.0666666666666667,0.0,100.14836379569665,1.0
877,8.779999999999857,43.825,0.0,0.0,0.0,0.0,3.0,0.0,True,43.825,0.0,2,16,1.0625,0.0,100.23149358886813,1.0
878,8.789999999999857,43.75,0.0,0.0,0.0,0.0,3.0,0.0,True,43.75,0.0,2,16,1.0625,0.0,100.14076096386833,1.0
879,8.799999999999857,43.875,0.0,0.0,0.0,0.0,3.0,0.0,True,43.875,0.0,2,16,1.0625,0.0,100.07953238325608,1.0
880,8.809999999999857,43.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,43.9125,0.0,2,16,1.0625,0.0,100.0531220799349,1.0
881,8.819999999999856,44.275,0.0,0.0,0.0,0.0,3.0,0.0,True,44.275,0.0,2,16,1.0625,0.0,100.1304576865872,1.0
882,8.829999999999856,44.475,0.0,0.0,0.0,0.0,3.0,0.0,True,44.475,0.0,2,16,1.0625,0.0,99.97278249355398,1.0
883,8.839999999999856,44.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,44.4125,0.0,2,16,1.0625,0.0,100.13434438288098,1.0
884,8.849999999999856,44.4375,0.0,0.0,0.0,0.0,3.0,0.0,True,44.4375,0.0,2,16,1.0625,0.0,100.08120408140387,1.0
885,8.859999999999856,44.225,0.0,0.0,0.0,0.0,3.0,0.0,True,44.225,0.0,2,16,1.0625,0.0,100.05782503467017,1.0
886,8.869999999999855,44.275,0.0,0.0,0.0,0.0,3.0,0.0,True,44.275,0.0,2,16,1.0625,0.0,99.92662317733864,1.0
887,8.879999999999855,44.349999999999994,0.0,0.0,0.0,0.0,3.0,0.0,True,44.349999999999994,0.0,2,16,1.0625,0.0,99.98871604859978,1.0
888,8.889999999999855,44.275,0.0,0.0,0.0,0.0,3.0,0.0,True,44.275,0.0,2,16,1.0625,0.0,99.99682117758965,1.0
889,8.899999999999855,44.3,0.0,0.0,0.0,0.0,3.0,0.0,True,44.3,0.0,2,16,1.0625,0.0,99.91094760468813,1.0
890,8.909999999999854,44.475,0.0,0.0,0.0,0.0,3.0,0.0,True,44.475,0.0,2,16,1.0625,0.0,99.97592352684563,1.0
891,8.919999999999854,44.475,0.0,0.0,0.0,0.0,3.0,0.0,True,44.475,0.0,2,16,1.0625,0.0,99.83947122842716,1.0
892,8.929999999999854,44.737500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,44.737500000000004,0.0,2,16,1.0625,0.0,99.84715327109878,1.0
893,8.939999999999854,44.8875,0.0,0.0,0.0,0.0,3.0,0.0,True,44.8875,0.0,2,16,1.0625,0.0,99.74245976697961,1.0
894,8.949999999999854,44.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,44.9125,0.0,2,16,1.0625,0.0,99.81771737573217,1.0
895,8.959999999999853,44.9125,0.0,0.0,0.0,0.0,3.0,0.0,True,44.9125,0.0,2,16,1.0625,0.0,99.84248853005002,1.0
896,8.969999999999853,44.9625,0.0,0.0,0.0,0.0,3.0,0.0,True,44.9625,0.0,2,16,1.0625,0.0,99.81319072351944,1.0
897,8.979999999999853,45.1,0.0,0.0,0.0,0.0,3.0,0.0,True,45.1,0.0,2,16,1.0625,0.0,99.9286454297516,1.0
898,8.989999999999853,45.05,0.0,0.0,0.0,0.0,3.0,0.0,True,45.05,0.0,2,16,1.0625,0.0,99.75384121902104,1.0
899,8.999999999999853,45.125,0.0,0.0,0.0,0.0,3.0,0.0,True,45.125,0.0,2,16,1.0625,0.0,99.73117124701493,1.0
900,9.009999999999852,44.9375,0.0,0.0,0.0,0.0,3.0,0.0,True,44.9375,0.0,2,16,1.0625,0.0,99.64082388542029,1.0
901,9.019999999999852,44.9875,0.0,0.0,0.0,0.0,3.0,0.0,True,44.9875,0.0,2,16,1.0625,0.0,99.61004367003771,1.0
902,9.029999999999852,45.162499999999994,0.0,0.0,0.0,0.0,3.0,0.0,True,45.162499999999994,0.0,2,16,1.0625,0.0,99.60744516374788,1.0
903,9.039999999999852,45.1375,0.0,0.0,0.0,0.0,3.0,0.0,True,45.1375,0.0,2,16,1.0625,0.0,99.66050152984948,1.0
904,9.049999999999851,45.0625,0.0,0.0,0.0,0.0,3.0,0.0,True,45.0625,0.0,2,16,1.0625,0.0,99.64834590886178,1.0
905,9.059999999999851,45.112500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,45.112500000000004,0.0,2,16,1.0625,0.0,99.67219377241474,1.0
906,9.069999999999851,45.2,0.0,0.0,0.0,0.0,3.0,0.0,True,45.2,0.0,2,16,1.0625,0.0,99.76382948444261,1.0
907,9.07999999999985,45.175000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,45.175000000000004,0.0,2,16,1.0625,0.0,99.8029917224213,1.0
908,9.08999999999985,45.175000000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,45.175000000000004,0.0,2,16,1.0625,0.0,99.84791865229163,1.0
909,9.09999999999985,45.025000000000006,0.0,0.0,0.0,0.0,3.0,0.0,True,45.025000000000006,0.0,2,16,1.0625,0.0,99.65739022837276,1.0
910,9.10999999999985,44.95,0.0,0.0,0.0,0.0,3.0,0.0,True,44.95,0.0,2,16,1.0625,0.0,99.63810143540003,1.0
911,9.11999999999985,45.125,0.0,0.0,0.0,0.0,3.0,0.0,True,45.125,0.0,2,16,1.0625,0.0,99.47816035867682,1.0
912,9.12999999999985,45.3375,0.0,0.0,0.0,0.0,3.0,0.0,True,45.3375,0.0,2,16,1.0625,0.0,99.40060581481934,1.0
913,9.13999999999985,45.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,45.4125,0.0,2,16,1.0625,0.0,99.43669705015371,1.0
914,9.14999999999985,45.4125,0.0,0.0,0.0,0.0,3.0,0.0,True,45.4125,0.0,2,16,1.0625,0.0,99.41168599169333,1.0
915,9.15999999999985,45.5125,0.0,0.0,0.0,0.0,3.0,0.0,True,45.5125,0.0,2,16,1.0625,0.0,99.43074340284053,1.0
916,9.169999999999849,45.5375,0.0,0.0,0.0,0.0,3.0,0.0,True,45.5375,0.0,2,16,1.0625,0.0,99.19906599127589,1.0
917,9.179999999999849,45.612500000000004,0.0,0.0,0.0,0.0,3.0,0.0,True,45.612500000000004,0.0,2,16,1.0625,0.0,99.11873035487359,1.0
918,9.189999999999849,45.68750000000001,0.0,0.0,0.0,0.0,3.0,0.0,True,45.68750000000001,0.0,2,16,1.0625,0.0,99.05241413488841,1.0
